APOGEE_ID,GLON,GLAT,RA,DEC,VHELIO_AVG,LOGG,TEFF,PMRA,PMDEC,AL_H,NA_H,O_H,MG_H,C_H,N_H,V_H,TI_H,CA_H,FE_H,K_H,MN_H,NI_H,SI_H,S_H,SNR,cluster_name,label
2M18185223-0005360,29.1158275079,7.19824069342,274.717628,-0.093361,16.7607002258,0.671623990447,3849.14928885,-13.1000003815,8.80000019073,-0.213163821368,-0.32447223234,-0.0611045083979,-0.201411699344,-0.354367035591,-0.183069345102,-0.379496825398,-0.0155855900778,-0.297280440038,-0.407511494951,-0.371985810379,-0.392073635747,-0.445847227524,-0.175454718261,-0.109426740454,339.356994629,background,-1
2M18192496+0043346,29.9131457769,7.45332452053,274.854017781,0.726300996434,-0.257185012102,2.31730322626,5041.74843645,0.699999988079,-4.69999980927,-2.05905301163,-2.04353356119,-1.44763451274,-1.49392993136,-1.5312215286,-1.2029688428,-1.89944626469,-1.46079034983,-1.58330916795,-1.77738661183,-1.91444154309,-1.92870008594,-1.70946997586,-1.55511451247,-1.37581269538,1061.57995605,background,-1
2M18193060+0152159,30.9514257983,7.95581788618,274.877519,1.871111,-30.7280006409,1.71058557994,4221.41667888,0.0,0.0,-0.0897074391668,-0.524834278402,-0.257460120555,-0.309932284513,-0.383398046305,-0.425574651738,-0.719282593073,-0.472534308702,-0.29599719243,-0.478972302224,-0.542663088709,-0.552983656827,-0.443601895362,-0.254485900902,-0.1228894382,134.815994263,background,-1
2M18195329-1810260,13.2281240659,-1.50033715008,274.972057012,-18.1739123739,6.7287402153,2.28435596103,4960.49321262,3.59999990463,-3.09999990463,-2.15784432613,-2.20838708457,-1.49767889652,-1.54652405888,-1.53675247151,-1.45344829366,-2.08015602532,-1.52956549949,-1.6543833908,-1.86860483478,-1.9774215929,-1.98203146018,-1.82035108323,-1.60353745995,-1.41008683186,118.786003113,background,-1
2M18195855-1515518,15.8036896518,-0.146139290392,274.993998,-15.264398,-34.6671981812,1.05755134341,3869.98068672,0.0,0.0,0.113750385105,0.741486955212,0.278335239712,0.293935879964,0.239366871266,0.47473445084,0.098454799384,-0.12517383203,0.113736206559,0.201723018496,-0.0964572526212,0.541874828407,0.155751280442,0.353077023719,0.313538433018,138.776000977,background,-1
2M18200669-1200393,18.6881207494,1.35968665993,275.027885,-12.010944,81.8669967651,1.16283651993,3779.19007985,0.0,0.0,0.192121339804,0.391576792917,0.137043498115,0.169921572394,0.194396995487,0.380907827832,0.00327699883526,-0.129447774523,-0.0634954536478,0.120640239952,0.138031340324,0.377160628977,0.212167407819,0.140448689132,0.175469173599,116.314002991,background,-1
2M18203082-1043188,19.8721475369,1.87981870337,275.128445,-10.72191,-35.1987991333,2.90355073403,4694.86292436,1.29999995232,-2.79999995232,0.327180089381,0.17425007335,0.2408645619,0.21226341836,0.159551108097,0.330969338571,0.0604803179646,0.22738719943,0.0562232334022,0.103407263728,0.0487676752843,0.271725684715,0.0687441131059,0.236879642384,0.311320888374,127.549003601,background,-1
2M18213555+0039517,30.1089019425,6.94131388476,275.398153,0.66438,-85.1027984619,-0.0243583529649,3603.85321495,3.09999990463,-4.30000019073,-0.612234760934,-0.535331215081,-0.488297798738,-0.385224987775,-0.646103862569,-0.601496683962,-0.531022997859,-0.704722972441,-0.563901297006,-0.708483484354,-0.660522485787,-0.676348667604,-0.655977257935,-0.580726794792,-0.379020090487,1027.41003418,background,-1
2M18213649+0103043,30.4572457621,7.11486006657,275.402066,1.0512,-31.2824993134,2.47314076062,4573.16970635,0.0,6.0,0.283068990483,0.361785039624,0.416789922728,0.268281398537,0.355853027442,0.488865199475,0.0515363483204,0.12903102397,0.245612828874,0.231024478297,0.0715031325719,0.408828504746,0.30047903478,0.412591425758,0.459844542222,131.192001343,background,-1
2M18214578-0859438,21.5419802048,2.41899291331,275.440769,-8.995518,55.8751983643,1.85959624527,4208.64547761,0.0,0.0,0.15619574006,0.413883194705,0.208058201075,0.224661379369,0.183934402607,0.537878979943,0.0746732301929,0.280270196108,0.117583864423,0.202648674031,-0.087121056476,0.429767790561,0.27089236953,0.298072646053,0.237365947164,275.274993896,background,-1
2M18222377-0634225,23.7594291708,3.41359615515,275.599052,-6.572942,-30.2080001831,1.07065227081,3976.04510021,0.0,0.0,0.204705915388,0.271207597327,0.277362952163,0.2293268937,0.0965870638826,0.28286949874,0.0316234233411,0.0797158820527,0.0425184903552,0.000792678549339,-0.047063294376,0.0896345635463,-0.0197607546735,0.255781454966,0.169499774153,244.791000366,background,-1
2M18222817-1510252,16.1668932008,-0.63416743834,275.617403,-15.173682,8.20020961761,1.23330870631,4042.74567507,0.0,0.0,0.178528342852,0.524195921015,0.155449830521,0.201267045778,0.061835168533,0.464576501998,0.0438373039501,0.237715182008,0.0693409299764,0.129413930665,-0.0404087277405,0.357808272929,0.0350413135235,0.263213064561,0.202455372708,357.54800415,background,-1
2M18223740+0045367,30.313516268,6.75610435587,275.655839,0.760205,25.4234008789,3.14010759637,5201.71232124,-2.0,8.0,-0.672847727927,-0.652047163432,-0.252085943962,-0.603390193534,-0.391662411952,-0.881637302719,-0.526060082266,-1.00530585558,-0.600410256226,-0.63517030773,-0.714599344874,-0.742687717192,-0.688767298693,-0.378565348067,-0.421075989991,88.2134017944,background,-1
2M18230078+0101409,30.5982234671,6.79198664736,275.753256,1.02803,-38.5825996399,2.57120211212,4704.55687618,1.29999995232,1.29999995232,0.179983795656,-0.0286994744484,0.090182507842,0.00852022514152,-0.0920081447602,0.339065325396,-0.129301502438,0.0140935910485,-0.047873383413,0.0742112321036,-0.14315222334,0.225350362908,0.0683693372287,0.177918199158,0.220883614722,406.67401123,background,-1
2M18230214-1932447,12.3656031109,-2.8017130706,275.758951,-19.545765,38.3517990112,0.337914574051,3622.84421686,0.0,0.0,-0.235542786734,0.12642364093,-0.0843702671073,-0.161474975301,-0.161351277139,-0.0320970538197,0.0123029960527,-0.46820213595,-0.323387379156,-0.198833407751,-0.27198879049,-0.0326453585424,-0.125955553504,-0.161787333957,-0.0926144136695,172.656005859,background,-1
2M18232345-0939451,21.1404556714,1.75178506645,275.847711,-9.662545,-3.11413002014,1.19150950287,3979.61432125,0.0,0.0,0.0972515171946,-0.0444404564703,0.0732750682584,-0.0154314318559,-0.150441138733,-0.0350226295116,-0.388117559279,-0.0463236610483,-0.117108389851,-0.236065221571,-0.206421763501,-0.153746728783,-0.299757509479,-0.0200564277274,0.157827184021,94.7934036255,background,-1
2M18232678+0110043,30.7733255183,6.75954088805,275.861598,1.167862,-58.8970985413,2.43085638601,4670.60770782,0.0,0.0,0.12816176174,-0.464393219076,0.0271595962649,0.0515969116834,0.00290960557196,0.188563010677,-0.211350709009,0.0143301128071,-0.15436060712,-0.0593398207645,-0.0950311030842,0.00343154777128,-0.00991993009736,0.0029958934087,0.234459055344,106.470001221,background,-1
2M18233185-1725356,14.295592987,-1.91494995949,275.882747,-17.426556,105.310997009,1.03763451994,3848.94491867,0.0,0.0,-0.0548606636822,0.0121314119349,-0.0199378940431,-0.0234061171937,-0.0247377778286,0.188754422159,-0.177942673654,-0.0567423705004,-0.1902023106,-0.0508537252237,-0.0653606829808,0.181105299264,0.0148817689747,-0.014866058099,-0.0886903469141,132.29699707,background,-1
2M18240298-1252319,18.3765112851,0.104779540421,276.012445,-12.875549,61.9370994568,0.349708561258,3542.21672153,0.0,0.0,-0.107301135871,0.153381335892,-0.118779941448,-0.201092457462,-0.101834685351,0.0706269043265,0.0384375423178,-0.508681781316,-0.359242198933,-0.120467478811,-0.0942253672406,0.283167683971,-0.0787287387599,-0.197598360739,-0.0339269151546,63.0124015808,background,-1
2M18240797-0926207,21.4236334862,1.69458336368,276.033216,-9.439107,-11.1570997238,3.08780852631,4976.45024222,-1.10000002384,-10.3999996185,0.248499041364,0.230989900409,0.246062883075,0.210543886377,0.13070130629,0.580467946131,0.331500593291,0.182081895023,0.131544585872,0.263814017845,0.112421917092,0.485938777304,0.266238272188,0.473335524998,0.331691186705,150.79800415,background,-1
2M18243351-1624578,15.304286742,-1.65995628574,276.139632,-16.416063,45.5108985901,1.5397282313,4002.8267107,0.0,0.0,0.36928269973,0.71896882895,0.32137451673,0.541033636353,0.342399030192,0.612572127666,0.414910692933,0.363367706209,0.218673166189,0.311327409049,0.154483367484,0.519533328681,0.336255686992,0.443869015073,0.326928773775,216.343994141,background,-1
2M18243930-1523327,16.2204892187,-1.20225528711,276.163745412,-15.3924166958,26.0559997559,2.52881044198,5084.9678713,-4.30000019073,-13.3999996185,-1.76936813967,-1.56762255749,-1.2912524868,-1.30797906406,-1.33841287681,-1.23331919235,-1.63938429131,-1.3274782736,-1.50301300665,-1.62873035972,-1.71344417713,-1.64787474366,-1.52849260792,-1.39226078185,-1.19745763047,602.223022461,background,-1
2M18245003-1212055,19.0617409707,0.250958304642,276.208487,-12.201544,80.8069000244,0.623169692576,3624.24377092,0.0,0.0,0.0694455176142,0.424633338009,0.0065498834067,0.0898157383981,0.0371315132682,0.285001771711,-0.0431456961428,-0.197987562071,-0.196302483406,0.0297327276083,0.0941831396091,0.304832599078,0.133366334277,-0.0403217909882,0.0673307441145,375.407012939,background,-1
2M18245756+1619054,44.7580708813,13.0959954752,276.239845,16.318178,-23.3444004059,3.1401804159,5015.86102945,2.20000004768,3.0,0.130407502149,0.1947032846,0.200358641949,0.137390283859,0.137297044292,0.510035419487,0.275614031723,0.149936710379,0.0876008493534,0.189863778196,0.0590928782974,0.401446574182,0.214112104854,0.314520149132,0.314086646612,1094.66003418,background,-1
2M18245890-0731571,23.2089673973,2.39863840572,276.245441,-7.532552,-33.1049003601,2.26627626884,4590.00256517,0.0,0.0,0.389107617907,0.191423619521,0.177206006671,0.151460284941,0.0838498551359,0.494656716486,0.0579883318283,0.171003352379,0.0383810550823,0.178525680815,-0.214234961854,0.413290331352,0.0950850010067,0.349308625738,0.286927876166,107.721000671,background,-1
2M18250388-1742401,14.2144656357,-2.37107850394,276.266179,-17.711164,94.8899002075,2.28544029735,4409.40393402,31.6000003815,31.0,0.479556122827,0.403945275161,0.329124817344,0.398516007764,0.335048495611,0.711919493173,0.570234249799,0.487127890032,0.200940461542,0.389569449067,0.124781933744,0.646110138104,0.434422773141,0.539942737856,0.413055839972,96.9572982788,background,-1
2M18254276-0603306,24.5996965429,2.92379080488,276.428197,-6.05851,-326.591003418,1.92377858757,4543.23477223,-7.69999980927,-9.10000038147,-1.17650901534,-1.34259763283,-0.862611210549,-0.984624766165,-1.33407496209,-1.0838280602,-1.53625509505,-1.12654506258,-0.965089730621,-1.12227908739,-1.0941512577,-1.2948433783,-1.18399298521,-0.77281654109,-0.725112881181,232.848999023,background,-1
2M18260061-0319087,27.0662651602,4.12759398599,276.502548,-3.319098,-63.5443992615,2.58961161256,4670.34397661,0.0,0.0,0.107396495425,0.390644793278,0.0524662827952,-0.0211107411664,-0.0383860567664,0.057410412697,-0.530243968822,-0.0660606613701,0.00318682448085,-0.0225641706327,-0.030659207557,0.0165403399131,0.0472167438557,0.139801328179,0.137340246102,40.4334983826,background,-1
2M18261734-1043243,20.5353928728,0.625701379162,276.572274,-10.723423,37.1085014343,0.359447150251,3595.44144632,0.0,0.0,-0.191725335366,0.165258294513,-0.018524615069,-0.153075127839,-0.0717283825019,0.119075491736,-0.070808029558,-0.481695523359,-0.304603773388,-0.120065139967,-0.110588319558,0.198746070135,-0.0835706862478,-0.192592418008,-0.00809157316513,125.48400116,background,-1
2M18264183-0309278,27.2891683207,4.05002743494,276.674320023,-3.15773399059,13.4684000015,3.97437435181,5438.68834514,-54.0999984741,-21.7000007629,-0.183685703543,-0.107974306504,-0.13434783274,-0.0787651246609,-0.0439422703613,-0.560758027019,-0.0244654454536,-0.421547169459,-0.249093493686,-0.171187507856,-0.295522930278,-0.0449183969506,-0.141810944985,-0.0745472541507,0.0500679058397,512.908996582,background,-1
2M18270246-1300425,18.5962729877,-0.603360227756,276.760271,-13.011827,22.0620002747,2.5633088221,4736.3413002,-0.800000011921,3.0,0.200769808919,0.172015698653,0.0828919456232,0.0485580552677,0.060006019706,0.260707520088,0.0383551550424,0.123675583255,0.0671856974095,0.119528600621,-0.0509503534068,0.260322418257,0.0890392882799,0.316017770493,0.312871559539,148.908996582,background,-1
2M18270481-0048028,29.4322538598,5.05029919544,276.770061,-0.800791,68.4457015991,1.30619698493,4035.4999296,0.0,0.0,-0.11251539867,-0.445139129882,-0.148133607596,-0.200642880131,-0.245456924901,-0.196428727827,-0.435932195614,-0.263934879733,-0.355128610857,-0.367046592445,-0.36659554663,-0.362294667361,-0.442046686871,-0.188374800001,-0.131617005418,78.3821029663,background,-1
2M18270744-0921427,21.8361340795,1.07797055404,276.781026,-9.361864,61.2803001404,0.991711887291,3960.33987035,0.0,0.0,-0.0530210398229,-0.316396361692,-0.129182204221,-0.125329647463,-0.280327890955,-0.192557311283,-0.490677174216,-0.26132499523,-0.254109189713,-0.337900622875,-0.163919984649,-0.337974564052,-0.432576221459,-0.169376018903,-0.20996622774,212.304000854,background,-1
2M18275996-1043420,20.7266391638,0.251594789353,276.999869,-10.72834,62.7785987854,0.972818233715,3705.05836117,0.0,0.0,0.228671132665,0.600834771772,0.168297823057,0.212739930879,0.137689273386,0.49156684862,0.126117068581,-0.0853356970803,-0.094893273337,0.15231859447,0.0537299615819,0.447843970184,0.233509881414,0.167862646857,0.20880375118,193.576004028,background,-1
2M18281669-0343341,26.9664289342,3.4376094019,277.069571,-3.726164,35.3641014099,2.17727596747,4397.69478469,0.0,0.0,0.191194914745,0.331395888553,0.257789647336,0.227227254364,0.150776348031,0.371869193894,0.296807310094,0.0355432733985,0.155141915972,0.191495847926,-0.161152368445,0.253828534748,0.119987139919,0.274089360124,0.175948406135,181.169006348,background,-1
2M18282113-1414557,17.6490179076,-1.46046815463,277.088069,-14.248815,7.73287010193,2.47434386221,4782.71655562,-1.70000004768,-2.5,0.0603467236132,0.31629938977,0.200146072484,0.0369331721711,0.162335346189,0.690184938326,0.316533343856,0.227360292463,0.0595158479967,0.177367177299,-0.057761347134,0.356795660215,0.28459414631,0.21376029258,0.361776567036,990.95098877,background,-1
2M18283307-1006356,21.3372786522,0.418871485952,277.137794,-10.109916,69.3279037476,1.84385125567,4286.42221176,0.0,0.0,0.253611694786,0.401666767459,0.0840995988124,0.123974188319,0.088302591941,0.592572766183,0.227478377978,0.224237698344,0.0690202730143,0.207494799051,0.133796618272,0.479508427028,0.193835680755,0.305927363788,0.225557334547,120.426002502,background,-1
2M18284782-1533314,16.5376797242,-2.16304758163,277.199279283,-15.5587355811,-4.43615007401,2.4448042772,5012.80569376,0.20000000298,-0.699999988079,-2.09719182489,-1.96903624788,-1.48912231206,-1.52373878127,-1.51105530238,-1.44411146528,-2.07488782849,-1.55580063781,-1.65029137717,-1.82377975058,-1.98799305734,-1.96122478682,-1.78508911378,-1.58429651406,-1.37577842659,290.812988281,background,-1
2M18290212-0437205,26.2576696463,2.85620110128,277.25887,-4.622386,90.1059036255,1.63129036083,4234.8562108,0.0,0.0,0.100553301473,-0.127979713419,-0.0337588618723,0.0111694982182,-0.100873072152,0.239174412455,-0.142250214762,-0.00375512958461,-0.0816196826588,-0.0245900535046,0.0479762559331,0.109038650457,-0.0257173463017,0.122750147028,0.0178954564021,155.317993164,background,-1
2M18290256-1005096,21.4146250833,0.322822290538,277.260678,-10.086012,100.732002258,0.150617309047,3486.01012444,0.0,0.0,-0.157320016106,0.275560134099,-0.136575397981,-0.193133608243,-0.205832075423,0.0407920281857,0.0653864663435,-0.468989789974,-0.379999023614,-0.160461585716,-0.0626949082383,0.11597993738,-0.0198019663077,-0.271223595992,-0.203151276767,184.699005127,background,-1
2M18291889-0854449,22.485374845,0.807864208221,277.328738,-8.912493,-2.89244008064,0.824348786536,3658.5359647,0.0,0.0,-0.0104337100278,0.486201187361,0.0992468043883,0.0553554459852,0.10858420918,0.267493251352,-0.0497707462258,-0.19894387379,-0.146178657301,0.026314851057,-0.0863767069221,0.368507688762,0.173864918194,0.000623661511136,0.141917326756,527.656005859,background,-1
2M18293271-1213491,19.5722106637,-0.781249276072,277.386327,-12.230333,-6.98215007782,2.31358767155,4547.93750215,-13.8999996185,0.10000000149,0.218232808141,0.0232989476008,0.0905461333476,0.0309656150793,-0.0417819139564,0.301330241187,-0.205236361232,-0.0951876393353,-0.019835793282,0.0558553921845,-0.0128880007458,0.176977914491,0.0245055574103,0.237096025401,0.149872784846,335.559997559,background,-1
2M18295564-1107450,20.5912886213,-0.353634103518,277.481837,-11.129188,-34.0047988892,1.40309681468,4286.46017171,0.0,0.0,-0.146389377823,0.182575654273,-0.0468694964598,-0.115712031118,0.0996207239242,0.439561266603,-0.497409071256,-0.202678679322,-0.218704133445,-0.279172835563,-0.460261533308,-0.15531308085,-0.230174385263,-0.0365209684923,-0.0393064027611,209.335998535,background,-1
2M18300189-0044072,29.8301866379,4.42474260218,277.507899,-0.735347,83.6750030518,0.532250801985,3618.36689371,0.0,0.0,0.0932446251102,0.396905858669,0.0620348585852,0.0765896379263,0.00635205281665,0.302790581377,0.196784285712,-0.377985219039,-0.154960271253,0.00894930155208,-0.00625540382629,0.29466898076,0.107556725649,0.0470237134368,0.0656822551525,751.557983398,background,-1
2M18304927-1148093,20.0958621687,-0.859638706764,277.705322,-11.802603,61.0616989136,2.42152547343,4838.96258735,0.0,0.0,0.376921898515,0.505251852157,0.281682188424,0.210399108243,0.216750977398,0.946014790242,0.662625276763,0.328985871774,0.182155634313,0.435865374953,0.099571673591,0.569204162755,0.4288062485,0.685985812713,0.54889095613,100.758003235,background,-1
2M18305557-0014530,30.3673912268,4.44913737417,277.731546,-0.248066,87.6435012817,1.32875248223,4057.95761645,0.0,0.0,-0.0445574960639,-0.310071911406,-0.100088135355,-0.121351050923,-0.18790732712,-0.0563398315194,-0.432246211052,-0.130840078624,-0.194486126193,-0.198686474733,-0.120719135465,-0.0878200163906,-0.205955745315,-0.0891942603346,-0.197462215863,220.147003174,background,-1
